index,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200
9,1.9929690890903409,2.033133572705457,1.9615081133117584,2.0064080088415936,1.9546627061790642,1.9634612849432682,1.9428367481169797,1.9182955652505527,1.9230806922607389,1.9482083073435286,1.9387564718181542,1.9457620681898862,1.932336566806867,1.925443090860756,1.9682913818521965,1.9512897049826954,1.9254180893685835,1.9596358637068902,1.9195669186648032,1.9608709101182449
10,2.0278088040014906,1.9608157449498005,1.9288781865654177,1.9139719828483732,1.9887603041711954,1.9138021815704223,1.9693930367633712,1.933890687643269,1.925725078226407,1.9061767438968422,1.9152738253348005,1.9741502364000805,1.9298353816994085,1.9384260696859945,1.9252431491106152,1.9248049504530858,1.9372174317363882,1.9441472217490987,1.9378799272361085,1.8977096780328557
11,1.9563970159476323,1.984371949323089,2.026051136972616,1.9592709365459615,1.9714677141427734,1.9561890911273034,1.922286887916365,1.9093888538627326,1.9392455469062873,1.946010591767807,1.9622555992791078,1.9442786374822094,1.9309414853060705,1.9513586151606466,1.9276527323827486,1.932427219090244,1.945465813088632,1.9312169422237837,1.9328480830069124,1.940520353116995
12,2.0397707872144077,2.0056185436673752,1.9355428242864317,1.954930680944465,1.9461067598822368,1.9457850351189334,1.980461780564768,1.9206344373685247,1.9402917608110708,1.9343699392122484,1.9317166741969787,1.9210284781735807,1.9256896239350083,1.9288088703284025,1.934703397796932,1.952061147090805,1.9226410632295843,1.9288256682385028,1.9204793236193871,1.9574374974278048
13,2.0238054452814893,1.9899211628112707,1.990757042942127,1.9703948958644548,1.9967984856804861,1.952884349672575,1.9474012571043435,1.976576976236989,1.9364351151249046,1.9118212845976503,1.9589827962441613,1.973444508094923,1.9073302202742812,1.931860830381658,1.9315446051226042,1.921962393056252,1.9494703447161714,1.9255087243772544,1.9299466739229898,1.954911351002556
14,2.0531545300025518,1.9751190335548414,1.9407787676046158,1.957624035621704,1.9911855811417039,1.955812275021881,1.942709422701951,1.9530950801928448,1.9477234349862373,1.9682471517990066,1.9309197197430386,1.9423995283357183,1.9315958113232905,1.9283403062408202,1.9241974487913869,1.935791433526872,1.937345657964454,1.9462881823783267,1.9109594468407594,1.9346831884273754
15,2.05133276991374,2.0373864112226463,2.0238147696554023,1.9714408325759747,1.9444037293982597,1.9631017008972407,1.9389311905185904,1.9492700971825916,1.938388766725828,1.9176539328524327,1.9603058555474668,1.9776333610318106,1.9623210197895888,1.95127930682978,1.9292985426449814,1.9286041383225916,1.9527285070916922,1.9267348215093079,1.9267970924582318,1.9723297454220097
16,1.971874628515581,1.9320717122681463,1.9605158431057703,1.9509901411581199,1.9627715813974649,1.9809214067852825,1.9512320201479258,1.9243411316840018,1.9591967278905662,1.9208489788678742,1.940025416643541,1.9366314834638616,1.9433603982912515,1.9179361506221637,1.9249479365645419,1.9016909042758452,1.9353222319105712,1.940532333783578,1.9296045343443937,1.9254509640815907
17,2.0086584422404887,1.9802872845309687,1.9521418774701216,1.9839952489731245,1.981340953416847,1.9278642229846001,1.9549277420423121,1.936186850158304,2.0038088624956947,1.9459236673309273,1.9191776958295839,1.9442062192584282,1.9231173525690388,1.9228223038601442,1.9157414520923823,1.92952723182788,1.9265375641608857,1.8861134167454094,1.9531487374720577,1.9153002978877585
18,2.014148815635479,1.9756047220336492,1.9607267403545958,2.0566632286496844,1.9198381915697917,1.9823895646331546,1.9301619846628482,1.9138799156550415,1.9516254351496047,1.9599704032717415,1.9337054132049205,1.9471017787634142,1.963394327184603,1.9518243527187802,1.9164894365064509,1.9524562485375254,1.9432524908088098,1.9421466191838754,1.9191339168684587,1.9240831189548058
19,1.9441368213023296,1.9450539686916128,1.9848359144932866,1.935766023381628,1.9756325138633384,1.956450035474712,1.9181389612931175,1.9552133968834142,1.9110865579525536,1.9460515593600276,1.9437520322668878,1.9319495826425044,1.9337057776563387,1.9078194967175721,1.9177145953271413,1.916870293930585,1.9160177985426092,1.9334286577244404,1.9345873985837911,1.9375733821991008
20,1.995560927911865,1.9795411937044058,1.987854033251445,1.9567086018067308,1.969867394973624,1.9512730440845407,1.9633873772414718,1.9576452989491615,1.954142261172859,1.9206111670777184,1.939381778046684,1.9475716513925416,1.915049555537607,1.9476467712115286,1.9141192034014312,1.9171542808432163,1.9336253450833594,1.9272068100129471,1.923626208200516,1.9287244814247615
21,2.0452456957048395,1.9644199186055356,2.0221235525956702,1.962387970182065,1.960673739618461,1.918211958402504,1.9145287250952803,1.9509954127799798,1.9360179464764267,1.9563177544846309,1.956507263374627,1.9375473245456263,1.9423612579223197,1.9429987720946207,1.9168092126667247,1.9240583371607038,1.9125857010432357,1.9559923245118702,1.9256998998859562,1.9168449054077992
22,1.9911876343632737,1.9539318113910809,1.9512630586488366,1.9603762716236945,1.957486002380953,1.953207182252357,1.9726292517854593,1.943762357909551,1.9530960496308691,1.9575425785573684,1.944492831439494,1.928020756075251,1.9159137886321926,1.9726828128697629,1.954756948129948,1.914774784893005,1.9289946135508973,1.9198071083234471,1.9313069966444831,1.9479506390244092
23,2.0540586159201277,2.0249432957724163,1.9476665207148476,1.92436904787058,1.9689716524523941,1.9583545809010354,1.949482512829682,1.9437725287524843,1.9094481556314506,1.9308654168255108,1.9238399525806908,1.922094262188974,1.9297086402424815,1.9244042699723434,1.9541299424754814,1.9463051600225552,1.9141148985988192,1.9337801635858107,1.9199546706493666,1.9215638861222506
24,1.9951745738050342,2.0344626862629447,1.9998687380730131,1.954856558374708,1.9191556967087584,1.9442337374912968,1.9339833742867605,1.9320202271391698,1.935487039620371,1.930474661915101,1.9550231463228325,1.891685614878576,1.9354339885583998,1.9270281931285138,1.9497885452443797,1.9259241707929284,1.9149853683178042,1.9527816410587264,1.9270406002119331,1.9468521376342907
25,1.9877611796002859,2.0067877592048418,1.972515963027654,1.965406077554039,1.9548610643931656,1.9784949202653166,1.9197868223371062,1.964133610636745,1.9282513892033577,1.9277758031133612,1.9594178800499376,1.9662233745244149,1.945101059270477,1.9307989848910425,1.9217566745192352,1.947036122293962,1.93705056359611,1.914780919600183,1.9476353805533124,1.9142959057927729
26,1.9899151992758153,1.9873831589621946,1.9672657196829326,1.9483970920803466,1.969377041205493,1.9310651178535663,1.9530441847502351,1.9704661594562105,1.9452709725411732,1.9288513239465472,1.9365080859224593,1.9345835208881177,1.9714327233265736,1.9295228586721977,1.9400697012425283,1.9448102306285626,1.946953849612265,1.9400489926480995,1.9320938180185558,1.9175560538859595
27,2.026395694081682,1.9215812554042202,1.9612381334971678,1.993802810232305,1.936287263688288,1.9858033875473682,1.936695735252672,1.966013679475611,1.9181637206869036,1.922476341144768,1.9413216407919671,1.9377157987384985,1.9277495108127727,1.9308206025266479,1.9290185096833687,1.9189740896081506,1.9451192514926487,1.9416664116339801,1.9027986836668545,1.9425883319785118
28,2.071130744075273,2.0053054694766903,1.9695634900816994,1.9415882404523777,1.964765039719057,1.9294759640904637,1.9843553950379738,1.9403450665893127,1.92673979302922,1.9079150714360813,1.9179156631565184,1.945908410761963,1.9320597225039349,1.9089386954122196,1.9362359396024278,1.9349286809232351,1.945878123189244,1.9062877922544739,1.9319206301635976,1.940961565351583
29,2.001867320088363,1.9662039172297026,1.9852930081030582,1.936547311564012,1.9704623819283082,1.9018145014509789,1.9502465824202697,1.9294399064329268,1.9435788023256984,1.9439694394818736,1.9143426924365483,1.948696064788223,1.9589591421908474,1.9354638735485317,1.9592185692575441,1.9391564840583848,1.919152239125627,1.9407131401157878,1.9297784030487615,1.9491983031177746
